session_id,phase,iteration,elapsed_sec,x_px,y_px,dec_disp_px,ra_disp_px,image_width,image_height
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.583631,651.239,354.740,0.688,-5.415,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.616261,651.173,354.700,0.742,-5.361,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.650222,651.449,354.879,0.515,-5.599,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.683874,651.524,355.153,0.506,-5.882,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.717085,651.523,355.033,0.479,-5.766,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.748387,651.193,354.746,0.734,-5.411,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.782713,650.774,354.160,1.006,-4.744,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.816934,650.697,354.260,1.104,-4.823,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.850087,650.916,354.340,0.910,-4.951,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.883870,651.086,354.524,0.787,-5.170,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.915848,651.000,354.416,0.846,-5.045,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.951612,650.805,354.125,0.967,-4.716,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,77.984126,650.470,353.807,1.220,-4.330,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.018260,650.484,353.869,1.220,-4.393,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.048700,650.891,354.218,0.905,-4.827,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.082822,651.264,354.446,0.595,-5.135,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.117560,651.018,354.369,0.817,-5.003,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.150937,650.844,354.112,0.927,-4.713,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.184873,650.813,354.083,0.950,-4.678,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.216311,651.224,354.269,0.594,-4.953,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.251122,651.876,354.360,-0.020,-5.193,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.284067,651.968,354.355,-0.111,-5.209,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.317368,651.526,354.053,0.250,-4.813,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.349067,651.125,353.656,0.548,-4.334,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.383514,651.210,353.682,0.471,-4.379,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.418259,651.770,353.986,-0.004,-4.804,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.449773,652.545,354.335,-0.677,-5.323,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.484008,652.569,354.299,-0.707,-5.294,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.516416,652.501,354.151,-0.676,-5.134,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.549670,652.187,354.017,-0.402,-4.931,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.583132,652.115,354.076,-0.318,-4.972,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.617068,652.511,354.139,-0.689,-5.125,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.650767,652.704,354.348,-0.828,-5.373,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.684292,652.261,354.468,-0.369,-5.387,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.718321,651.771,354.052,0.011,-4.869,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.748556,651.374,353.796,0.339,-4.528,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.783940,651.624,354.023,0.148,-4.806,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.817389,651.908,354.283,-0.069,-5.125,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.850784,652.528,354.652,-0.586,-5.628,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.884027,652.479,354.833,-0.496,-5.792,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.918582,651.914,354.472,-0.031,-5.311,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.949389,651.547,354.570,0.349,-5.321,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,78.984360,651.715,354.646,0.203,-5.434,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.017726,652.225,354.676,-0.286,-5.582,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.050761,652.263,354.998,-0.248,-5.903,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.084163,651.926,354.457,-0.046,-5.299,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.117212,651.682,354.342,0.165,-5.130,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.151262,651.583,354.354,0.264,-5.119,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.183308,652.004,354.538,-0.103,-5.396,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.218423,652.187,354.924,-0.192,-5.813,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.248523,652.179,354.767,-0.220,-5.659,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.284311,651.904,354.405,-0.036,-5.243,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.317012,651.773,354.201,0.043,-5.014,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.351365,651.682,354.308,0.157,-5.097,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.384704,652.048,354.643,-0.122,-5.508,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.416640,652.489,354.878,-0.496,-5.839,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.450906,652.204,354.766,-0.245,-5.664,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.484160,651.696,354.409,0.167,-5.199,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.517577,651.475,354.120,0.315,-4.866,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.548305,651.329,354.584,0.565,-5.284,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.583582,651.910,355.252,0.154,-6.069,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.616482,653.667,354.744,-1.673,-5.981,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.651010,652.573,355.015,-0.546,-5.991,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.685125,650.795,354.572,1.081,-5.148,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.716040,650.443,353.513,1.178,-4.037,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.746360,651.536,353.685,0.155,-4.458,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.780576,653.476,354.895,-1.452,-6.084,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.816300,653.309,356.173,-0.994,-7.288,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.850685,651.728,355.268,0.335,-6.042,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.884325,650.459,354.052,1.288,-4.566,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.916361,650.964,353.368,0.638,-4.016,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.949950,652.064,353.997,-0.287,-4.883,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,79.984294,652.614,355.559,-0.460,-6.530,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.017810,652.794,355.459,-0.658,-6.474,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.050847,651.723,354.677,0.202,-5.466,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.083997,651.520,354.032,0.250,-4.791,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.117486,651.309,354.593,0.586,-5.289,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.148687,651.964,355.329,0.119,-6.156,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.183054,653.800,355.225,-1.691,-6.480,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.215706,653.994,355.376,-1.845,-6.671,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.250480,651.446,355.613,0.688,-6.312,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.283630,649.298,353.539,2.298,-3.797,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.317433,649.877,352.167,1.418,-2.597,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.350384,651.418,353.127,0.140,-3.887,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.383297,652.975,356.014,-0.706,-7.057,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.417308,651.801,355.944,0.420,-6.717,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.449341,649.113,353.658,2.505,-3.871,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.484691,648.578,351.492,2.525,-1.639,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.515106,650.936,352.184,0.391,-2.858,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.550777,653.050,355.782,-0.832,-6.848,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.583808,653.631,357.030,-1.109,-8.197,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.617670,652.277,355.132,-0.231,-6.036,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.649444,650.254,352.654,1.163,-3.158,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.683136,649.165,351.858,2.038,-2.132,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.718062,650.496,354.044,1.250,-4.567,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.747577,652.806,356.194,-0.500,-7.193,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.784142,653.830,356.126,-1.512,-7.364,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.818196,652.384,354.312,-0.525,-5.264,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.850938,650.034,353.059,1.471,-3.501,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.884528,649.721,353.652,1.913,-4.005,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.916779,651.522,354.757,0.417,-5.497,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.948583,653.411,355.500,-1.249,-6.657,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,80.983844,653.344,355.258,-1.240,-6.407,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.016569,651.388,354.321,0.446,-5.041,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.051095,649.912,353.618,1.719,-4.016,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.083541,650.361,353.786,1.321,-4.283,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.116162,652.022,354.588,-0.109,-5.449,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.149554,652.755,355.084,-0.707,-6.101,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.183183,651.959,355.097,0.070,-5.929,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.217434,650.813,354.369,1.016,-4.955,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.250497,650.785,354.079,0.977,-4.667,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.283524,651.897,354.399,-0.031,-5.236,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.317342,652.584,355.282,-0.495,-6.253,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.349748,652.206,355.979,0.034,-6.845,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.383230,651.547,355.378,0.536,-6.107,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.417315,650.871,354.383,0.963,-4.983,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.450911,650.883,354.214,0.913,-4.821,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.484174,651.445,355.072,0.564,-5.785,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.517522,651.719,355.961,0.504,-6.714,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.550018,651.906,355.469,0.208,-6.279,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.583222,651.588,355.272,0.471,-6.014,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.617445,651.391,354.782,0.550,-5.491,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.649430,651.332,355.113,0.683,-5.800,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.683585,651.709,355.522,0.412,-6.285,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.717246,652.003,355.558,0.134,-6.388,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.750137,651.829,355.339,0.252,-6.134,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.783738,651.459,354.838,0.497,-5.561,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.817369,651.460,354.793,0.485,-5.518,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.850675,651.546,355.094,0.471,-5.831,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.883454,651.966,355.363,0.125,-6.190,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.917205,652.073,355.523,0.058,-6.370,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.948969,651.831,355.349,0.253,-6.144,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,81.983355,651.520,355.103,0.499,-5.833,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.015941,651.512,354.829,0.443,-5.565,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.050036,651.853,354.765,0.097,-5.582,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.083799,652.082,354.687,-0.145,-5.559,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.117368,651.959,354.778,-0.004,-5.619,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.148971,651.583,354.625,0.327,-5.383,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.183066,651.752,354.756,0.192,-5.549,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.215675,652.163,354.913,-0.171,-5.797,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.248934,652.373,354.759,-0.410,-5.696,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.284026,652.191,354.720,-0.242,-5.616,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.316816,651.956,354.613,-0.039,-5.458,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.348248,651.824,354.348,0.028,-5.169,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.384044,651.859,354.154,-0.051,-4.988,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.417226,652.078,354.119,-0.272,-5.006,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.450970,652.060,354.505,-0.165,-5.377,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.484276,651.978,354.358,-0.120,-5.215,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.516188,651.833,354.381,0.027,-5.204,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.547755,651.787,354.145,0.017,-4.963,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.583584,651.911,354.192,-0.093,-5.037,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.616975,652.090,354.476,-0.201,-5.355,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.650757,651.978,354.393,-0.111,-5.249,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.683278,651.785,354.320,0.060,-5.133,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.716837,651.487,354.167,0.314,-4.916,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.750261,651.488,354.069,0.290,-4.820,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.784133,651.420,354.257,0.400,-4.987,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.815700,651.547,354.344,0.297,-5.102,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.849140,651.577,354.334,0.265,-5.098,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.883236,651.323,354.299,0.504,-5.006,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.916784,651.301,354.179,0.498,-4.884,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.949708,651.212,354.609,0.684,-5.281,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,82.982772,651.311,354.685,0.605,-5.378,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.017375,651.201,354.619,0.697,-5.289,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.049519,650.978,354.212,0.819,-4.841,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.082744,650.934,354.137,0.845,-4.758,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.115773,651.183,354.076,0.589,-4.757,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.149760,651.491,354.593,0.409,-5.331,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.183212,651.791,355.118,0.238,-5.911,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.217299,651.939,355.391,0.158,-6.211,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.250089,651.869,355.344,0.214,-6.148,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.283471,651.714,355.022,0.291,-5.800,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.316898,651.303,355.025,0.691,-5.708,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.348113,651.469,355.124,0.553,-5.842,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.383503,651.790,355.352,0.294,-6.138,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.416312,652.121,355.378,-0.023,-6.240,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.450569,652.028,355.127,0.010,-5.975,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.482556,651.525,355.137,0.502,-5.867,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.516770,651.503,355.133,0.522,-5.858,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.550058,651.577,355.305,0.490,-6.043,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.579693,651.795,355.339,0.286,-6.127,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.614193,651.521,355.196,0.520,-5.924,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.649835,651.148,355.026,0.843,-5.672,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.684287,651.110,354.961,0.864,-5.600,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.713026,651.551,355.288,0.512,-6.020,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.749199,652.036,355.593,0.111,-6.430,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.783770,651.851,355.696,0.314,-6.487,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.816646,651.367,355.606,0.764,-6.288,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.850483,651.282,355.229,0.760,-5.901,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.882203,651.671,355.375,0.415,-6.133,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.917326,652.111,355.748,0.073,-6.598,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.948377,652.073,355.954,0.157,-6.790,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,83.982687,651.708,355.479,0.403,-6.242,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.014635,651.302,355.154,0.723,-5.832,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.048505,650.700,354.959,1.262,-5.503,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.082961,650.656,355.016,1.319,-5.548,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.116308,651.026,355.054,0.968,-5.671,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.149951,651.486,355.128,0.538,-5.850,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.183641,651.449,355.040,0.553,-5.755,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.215188,650.727,354.924,1.229,-5.475,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.250137,650.594,354.397,1.236,-4.932,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.282772,650.834,354.301,0.980,-4.894,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.314472,650.948,354.443,0.903,-5.059,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.348002,651.090,354.690,0.822,-5.332,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.383032,650.791,354.754,1.127,-5.325,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.415699,650.922,354.628,0.971,-5.233,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.450420,651.132,354.972,0.846,-5.616,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.482582,651.638,355.035,0.368,-5.794,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.515460,651.480,355.066,0.529,-5.788,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.546560,651.120,354.918,0.845,-5.560,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.583972,650.803,354.931,1.156,-5.500,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.616235,650.946,355.060,1.048,-5.658,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.650315,651.379,355.461,0.719,-6.149,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.683204,651.897,355.776,0.288,-6.575,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.715491,651.638,355.851,0.557,-6.588,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.748825,650.930,355.364,1.134,-5.951,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.782459,650.654,355.025,1.323,-5.557,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.815324,650.652,354.839,1.282,-5.376,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.849075,651.264,355.043,0.734,-5.715,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.880019,651.354,355.217,0.687,-5.906,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.917184,651.250,355.064,0.752,-5.733,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.948276,651.116,354.896,0.844,-5.539,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,84.982419,650.915,355.125,1.092,-5.715,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,85.015721,651.493,355.318,0.574,-6.036,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,85.050405,651.717,355.478,0.394,-6.244,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,85.082717,651.566,355.165,0.468,-5.904,1280,720
570D7B78-4F31-461A-A35E-12B12F9D3E7B,altitude,1,85.114361,651.295,355.030,0.701,-5.710,1280,720
